frn,provider_id,brand_name,location_id,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid,h3_res8_id
0001568880,130534,GCI Communication Corp.,1528460846,50,2500,75,1,X,AK,020160002001024,8822d0ba29fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051672909,50,1000,200,1,R,AK,021700007031000,880c738e99fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051678176,50,1000,200,1,R,AK,021700006042009,880c73b927fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051703211,50,1000,200,1,R,AK,021700003001013,880c7149d3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051717258,50,1000,200,1,R,AK,021700010011013,880c7384ebfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051722878,50,1000,200,1,R,AK,021700007052004,880c738585fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315017430,50,1000,200,1,R,AK,020200002052000,880c73a8b3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374899701,50,1000,200,1,R,AK,021700003002005,880c7386c9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1566639728,50,1000,200,1,R,AK,020680001002104,880c74d289fffff
0001573427,130791,Matanuska Telecom Association Inc.,1605689605,50,1000,200,1,R,AK,021700006032001,880c73164dfffff
0001584960,130029,Alaska Telephone Company,1374933489,50,1000,100,1,R,AK,022400001002072,880c641833fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046973083,50,2500,2500,1,R,AK,020900004003020,880d5a913bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046976370,50,2500,2500,1,R,AK,020900004002015,880d5a913bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047001961,50,2500,2500,1,R,AK,020900013003022,880d5a9a1dfffff
0004325148,130275,Ketchikan Public Utilities,1039363451,50,1000,1000,1,X,AK,021300002001023,8812b00591fffff
0004325148,130275,Ketchikan Public Utilities,1039364349,50,1000,1000,1,X,AK,021300003001008,8812b03a41fffff
0004325148,130275,Ketchikan Public Utilities,1039365202,50,1000,1000,1,X,AK,021300002001001,8812b00599fffff
0001572932,130349,Copper Valley Telephone,1374785743,50,1000,500,1,X,AK,020630003003030,880c4415d9fffff
0001572932,130349,Copper Valley Telephone,1374817948,50,1000,500,1,X,AK,020660001001141,880c6280d7fffff
0001572932,130349,Copper Valley Telephone,1412539610,50,1000,500,1,X,AK,020660001001253,880c6255cdfffff
0001568880,130534,GCI Communication Corp.,1047005979,50,2500,75,1,X,AK,020900009001023,880d5ad69dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051704134,50,1000,500,1,B,AK,021700003001012,880c7149ddfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051704134,50,1000,200,1,R,AK,021700003001012,880c7149ddfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051711178,50,1000,200,1,R,AK,021700010011019,880c7385d9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051716489,50,1000,200,1,R,AK,021700010011023,880c7384e7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051718307,50,1000,200,1,R,AK,021700003003024,880c738419fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724561,50,1000,200,1,R,AK,021700003002005,880c7386c1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051726122,50,1000,200,1,R,AK,021700003002005,880c738687fffff
0001573427,130791,Matanuska Telecom Association Inc.,1528464701,50,1000,200,1,R,AK,021700010042013,880c73b141fffff
0001584960,130029,Alaska Telephone Company,1132429302,50,1000,100,1,R,AK,021000001002006,881391186bfffff
0001584960,130029,Alaska Telephone Company,1132429556,50,1000,100,1,R,AK,021000001003020,8813911867fffff
0001584960,130029,Alaska Telephone Company,1374934986,50,1000,100,1,R,AK,022400001002081,880c6418ebfffff
0003800117,130029,"AP&T Wireless, Inc.",1412537289,50,1000,100,1,X,AK,021980002001035,8812b630ebfffff
0004325148,130275,Ketchikan Public Utilities,1039364314,50,1000,1000,1,X,AK,021300003002000,8812b03a4dfffff
0004325148,130275,Ketchikan Public Utilities,1039365587,50,1000,1000,1,X,AK,021300002002003,8812b00599fffff
0001572932,130349,Copper Valley Telephone,1056466602,50,1000,500,1,X,AK,020660001001141,880c6280bdfffff
0001568880,130534,GCI Communication Corp.,1040240093,50,2500,75,1,X,AK,021500001002285,880ced22d9fffff
0001568880,130534,GCI Communication Corp.,1047020662,50,2500,75,1,X,AK,020900019022006,880d5a9231fffff
0001568880,130534,GCI Communication Corp.,1051689096,50,2500,75,1,X,AK,021700007032019,880c738cdbfffff
0001568880,130534,GCI Communication Corp.,1374871736,50,2500,75,1,X,AK,021700007012001,880c738dd1fffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1412538263,50,100,30,1,B,AK,021850003001096,880d0d8f61fffff
0001571181,130352,Cordova Telephone Cooperative,1605355102,50,1000,1000,1,X,AK,020630002001120,880c45508bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051679237,50,1000,200,1,R,AK,021700004012010,880c738d09fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051687188,50,1000,200,1,R,AK,021700006031037,880c73b969fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051716287,50,1000,200,1,R,AK,021700009001021,880c73bb09fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051717961,50,1000,200,1,R,AK,021700010032002,880c738491fffff
0012207346,130011,Adak Eagle Enterprises LLC,1143590953,50,10,1,0,R,AK,020160001001198,88225a4d05fffff
0001584960,130029,Alaska Telephone Company,1064661742,50,1000,100,1,R,AK,022300001001105,8813918885fffff
0001584960,130029,Alaska Telephone Company,1132428591,50,1000,100,1,R,AK,021000001003035,8813911867fffff
0001569466,150307,Summit Telephone and Telegraph Company,1047022044,50,25,3,1,R,AK,020900019023032,880d5e76e9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046974910,50,2500,2500,1,R,AK,020900003003005,880d5a9addfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314996311,50,2500,2500,1,R,AK,020200022023001,880c733805fffff
0004325148,130275,Ketchikan Public Utilities,1039365576,50,1000,1000,1,X,AK,021300002002012,8812b005d7fffff
0004325148,130275,Ketchikan Public Utilities,1374822004,50,1000,1000,1,X,AK,021300002001006,8812b00591fffff
0001572932,130349,Copper Valley Telephone,1371609431,50,1000,500,1,X,AK,020630003004040,880c441525fffff
0001572932,130349,Copper Valley Telephone,1374786455,50,1000,500,1,X,AK,020630003002021,880c44151bfffff
0001572932,130349,Copper Valley Telephone,1374817511,50,1000,500,1,X,AK,020660001001266,880c66703bfffff
0001572932,130349,Copper Valley Telephone,1451849043,50,1000,500,1,X,AK,020660001002055,880c6234bdfffff
0001568880,130534,GCI Communication Corp.,1412532287,50,2500,75,1,X,AK,020130001003038,880cdd00a7fffff
0005079314,131366,Bush-Tell,1605273179,50,10,1,1,R,AK,020500003001187,880c198807fffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1066806541,50,500,150,1,B,AK,021850001001063,880d038a2dfffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1066810910,50,500,150,1,B,AK,021850001002020,880d038b19fffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1374926506,50,500,150,1,R,AK,021850001001027,880d038a4dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051675705,50,1000,200,1,R,AK,021700006031019,880c73bb27fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680577,50,1000,200,1,R,AK,021700006043018,880c73b927fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051695677,50,1000,200,1,R,AK,021700003002001,880c7386c9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051701325,50,1000,200,1,R,AK,021700003003004,880c714935fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051725422,50,1000,200,1,R,AK,021700006012009,880c73b869fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051726557,50,1000,200,1,R,AK,021700011003000,880c7386b9fffff
0001569466,150307,Summit Telephone and Telegraph Company,1047018337,50,25,3,1,R,AK,020900019023032,880d5e7435fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314951185,50,2500,2500,1,R,AK,020200022023007,880c73382bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314972092,50,2500,2500,1,R,AK,020200023013004,880c73398bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315007083,50,2500,2500,1,R,AK,020200013003012,880c73380dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315011934,50,2500,2500,1,R,AK,020200013003003,880c73386bfffff
0004325148,130275,Ketchikan Public Utilities,1039364241,50,1000,1000,1,X,AK,021300003003005,8812b03a47fffff
0004325148,130275,Ketchikan Public Utilities,1039369279,50,1000,1000,1,X,AK,021300004002008,8812b03aebfffff
0001572932,130349,Copper Valley Telephone,1374817184,50,1000,500,1,X,AK,020660001002107,880c62a865fffff
0001572932,130349,Copper Valley Telephone,1528438285,50,1000,500,1,X,AK,020660001001222,880c621449fffff
0001568880,130534,GCI Communication Corp.,1046994382,50,2500,75,1,X,AK,020900009003019,880d5a9913fffff
0001568880,130534,GCI Communication Corp.,1051689456,50,2500,75,1,X,AK,021700007032016,880c738cc3fffff
0001568880,130534,GCI Communication Corp.,1051693327,50,2500,75,1,X,AK,021700007012001,880c738dddfffff
0001568880,130534,GCI Communication Corp.,1374801386,50,2500,75,1,X,AK,021640001001597,880cce9733fffff
0003739521,131226,Fastwyre Broadband,1015234734,50,100,100,1,R,AK,021220013002053,880c42c0e7fffff
0022601603,330010,Fibre Alaska,1374739613,50,100,20,1,X,AK,021050004003144,8813930683fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051672932,50,1000,200,1,R,AK,021700007031000,880c738e99fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051677408,50,1000,200,1,R,AK,021700007033006,880c738ee9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051693879,50,1000,200,1,R,AK,021700012021030,880c73b319fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051699791,50,1000,200,1,R,AK,021700003001019,880c7149e7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051719399,50,1000,200,1,R,AK,021700007052005,880c7385e7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051720295,50,1000,200,1,R,AK,021700008001021,880c73bb41fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314978818,50,1000,200,1,R,AK,020200001023021,880c73aa3bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374871622,50,1000,200,1,R,AK,021700006032023,880c73165dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1528464845,50,1000,200,1,R,AK,021700007061009,880c738517fffff
0001573427,130791,Matanuska Telecom Association Inc.,1566640005,50,1000,200,1,R,AK,021700003001031,880c7149bbfffff
0012207346,130011,Adak Eagle Enterprises LLC,1143591166,50,10,1,0,R,AK,020160001001198,88225a4d63fffff
0001584960,130029,Alaska Telephone Company,1064661107,50,1000,100,1,R,AK,022300001001086,8813918885fffff
0001584960,130029,Alaska Telephone Company,1064661762,50,1000,100,1,R,AK,022300001001057,881391888dfffff
0001584960,130029,Alaska Telephone Company,1140542553,50,1000,100,1,R,AK,021950002002012,8812b49a87fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046968764,50,2500,2500,1,R,AK,020900003001005,880d5a9addfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046974752,50,1000,100,1,X,AK,020900003004020,880d5a9ad7fffff
0004325148,130275,Ketchikan Public Utilities,1039363366,50,1000,1000,1,X,AK,021300003002010,8812b03a45fffff
0001572932,130349,Copper Valley Telephone,1374817584,50,1000,500,1,X,AK,020660001002142,880c63d9b3fffff
0001572932,130349,Copper Valley Telephone,1412539817,50,1000,500,1,X,AK,020660001001240,880c621469fffff
0001572932,130349,Copper Valley Telephone,1412539845,50,1000,500,1,X,AK,020660001002093,880c62a861fffff
0001572932,130349,Copper Valley Telephone,1412539884,50,1000,500,1,X,AK,020660001002133,880c631163fffff
0001568880,130534,GCI Communication Corp.,1040239895,50,2500,75,1,X,AK,021500001002209,880c5ad8e7fffff
0001568880,130534,GCI Communication Corp.,1046996938,50,2500,75,1,X,AK,020900013005001,880d5a9a61fffff
0001568880,130534,GCI Communication Corp.,1047006028,50,2500,75,1,X,AK,020900009001022,880d5ad69dfffff
0001568880,130534,GCI Communication Corp.,1374875302,50,2500,75,1,X,AK,021700007012001,880c738dd9fffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1374928264,50,500,150,1,B,AK,021850001001069,880d038a29fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051677891,50,1000,200,1,R,AK,021700007011011,880c738c43fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051685496,50,1000,200,1,R,AK,021700006031005,880c73bb21fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051690928,50,1000,500,1,B,AK,021700005012002,880c731081fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051690928,50,1000,200,1,R,AK,021700005012002,880c731081fffff
0001573427,130791,Matanuska Telecom Association Inc.,1412534471,50,1000,500,1,B,AK,020680001002114,880c74d4edfffff
0001573427,130791,Matanuska Telecom Association Inc.,1605689837,50,1000,200,1,R,AK,021700007032023,880c738c81fffff
0001584960,130029,Alaska Telephone Company,1064661033,50,1000,100,1,R,AK,022300001001105,8813918885fffff
0001584960,130029,Alaska Telephone Company,1132429515,50,1000,100,1,R,AK,021000001002006,8813911861fffff
0001584960,130029,Alaska Telephone Company,1140543613,50,1000,100,1,R,AK,021950002003000,8812b49aabfffff
0001584960,130029,Alaska Telephone Company,1140543849,50,1000,100,1,R,AK,021950002003010,8812b49aa1fffff
0001584960,130029,Alaska Telephone Company,1374937412,50,1000,100,1,R,AK,021000001002006,8813911845fffff
0001584960,130029,Alaska Telephone Company,1528424810,50,1000,100,1,R,AK,021000001002019,8813911861fffff
0003800117,130029,"AP&T Wireless, Inc.",1374838746,50,1000,100,1,R,AK,021980002001030,8812b630e1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046968939,50,2500,2500,1,R,AK,020900004003027,880d5a91edfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046974792,50,2500,2500,1,R,AK,020900003004021,880d5a9ad7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314990403,50,2500,2500,1,R,AK,020200022022006,880c733805fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315006599,50,2500,2500,1,R,AK,020200022011004,880c73382dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374776936,50,2500,2500,1,R,AK,021220007021059,880c55550bfffff
0004325148,130275,Ketchikan Public Utilities,1039363435,50,1000,1000,1,X,AK,021300003002019,8812b03a45fffff
0004325148,130275,Ketchikan Public Utilities,1039364959,50,1000,1000,1,X,AK,021300003001004,8812b03a49fffff
0004325148,130275,Ketchikan Public Utilities,1039365542,50,1000,1000,1,X,AK,021300002002007,8812b005d7fffff
0004325148,130275,Ketchikan Public Utilities,1039369540,50,1000,1000,1,X,AK,021300001011002,8812b0040dfffff
0001572932,130349,Copper Valley Telephone,1056466600,50,1000,500,1,X,AK,020660001001106,880c6468e1fffff
0001572932,130349,Copper Valley Telephone,1374786013,50,1000,500,1,X,AK,020630003001019,880c441521fffff
0001572932,130349,Copper Valley Telephone,1374817050,50,1000,500,1,X,AK,020660001002058,880c62a953fffff
0001572932,130349,Copper Valley Telephone,1374818719,50,1000,500,1,X,AK,020660001001236,880c62146dfffff
0001572932,130349,Copper Valley Telephone,1374818938,50,1000,500,1,X,AK,020660001001261,880c624f45fffff
0001568880,130534,GCI Communication Corp.,1010520779,50,2500,75,1,X,AK,020130001002165,880cd8c4adfffff
0001568880,130534,GCI Communication Corp.,1040236212,50,2500,75,1,X,AK,021500001002182,880ced22d9fffff
0001568880,130534,GCI Communication Corp.,1046997241,50,2500,75,1,X,AK,020900009001019,880d5ad69bfffff
0001571561,130534,"United Utilities, Inc.",1374814531,50,10,1,1,X,AK,020500001004076,880cf42053fffff
0003739521,131226,Fastwyre Broadband,1015232984,50,100,100,1,R,AK,021220013002135,880c42c0e3fffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1066810931,50,500,150,1,R,AK,021850001001067,880d038a2dfffff
0001571181,130352,Cordova Telephone Cooperative,1371608383,50,1000,1000,1,X,AK,020630002001120,880c45508bfffff
0022601603,330010,Fibre Alaska,1028775114,50,100,20,1,X,AK,021050004003144,88139306b9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051678988,50,1000,200,1,R,AK,021700006033009,880c73163bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680987,50,1000,200,1,R,AK,021700007031000,880c738e81fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051696039,50,1000,200,1,R,AK,021700013002006,880c73b767fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051709282,50,1000,200,1,R,AK,021700010042002,880c73b327fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314985803,50,1000,200,1,R,AK,020200001022010,880c73a8e5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374804894,50,1000,200,1,R,AK,020680001002091,880c74d2d1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374875180,50,1000,200,1,R,AK,021700005011002,880c738d8bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374896929,50,1000,200,1,R,AK,021700010012005,880c738413fffff
0001584960,130029,Alaska Telephone Company,1132429208,50,1000,100,1,R,AK,021000001002006,8813911845fffff
0001584960,130029,Alaska Telephone Company,1140546075,50,1000,100,1,R,AK,021950002002030,8812b49aabfffff
0001584960,130029,Alaska Telephone Company,1374826944,50,1000,100,1,R,AK,021950002003000,8812b49aabfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314946074,50,2500,2500,1,R,AK,020200022013002,880c733829fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374719333,50,0,0,1,R,AK,020200013003006,880c73386bfffff
0004325148,130275,Ketchikan Public Utilities,1039368612,50,1000,1000,1,X,AK,021300004001000,8812b03a1dfffff
0004325148,130275,Ketchikan Public Utilities,1039368812,50,1000,1000,1,X,AK,021300004002001,8812b03ad7fffff
0001572932,130349,Copper Valley Telephone,1374785844,50,1000,500,1,X,AK,020630003004018,880c441527fffff
0001572932,130349,Copper Valley Telephone,1374786876,50,1000,500,1,X,AK,020630003003030,880c4414e7fffff
0001572932,130349,Copper Valley Telephone,1374817516,50,1000,500,1,X,AK,020660001002142,880c63ca69fffff
0001568880,130534,GCI Communication Corp.,1051689076,50,2500,75,1,X,AK,021700007032020,880c738cdbfffff
0001568880,130534,GCI Communication Corp.,1412616161,50,2500,75,1,X,AK,020130001003038,880cdd0081fffff
0003739521,131226,Fastwyre Broadband,1015233616,50,100,100,1,R,AK,021220013002090,880c42c0e1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680490,50,1000,200,1,R,AK,021700008001005,880c738e93fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680527,50,1000,200,1,R,AK,021700006042004,880c7316cdfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051706480,50,1000,200,1,R,AK,021700011001015,880c73b167fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051707664,50,1000,200,1,R,AK,021700012021039,880c73b31bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051711833,50,1000,200,1,R,AK,021700007051010,880c738581fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314954553,50,1000,200,1,R,AK,020200002052002,880c733259fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374872845,50,1000,200,1,R,AK,021700006032017,880c73165dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1605689827,50,1000,200,1,R,AK,021700006031002,880c73bb05fffff
0001584960,130029,Alaska Telephone Company,1138778166,50,500,100,1,R,AK,022750003002029,8812b4ab37fffff
0001584960,130029,Alaska Telephone Company,1412538943,50,1000,100,1,X,AK,022400001002074,880c6418e9fffff
0001584960,130029,Alaska Telephone Company,1605222997,50,1000,100,1,B,AK,021000001003013,8813911865fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046976195,50,1000,100,1,X,AK,020900003002029,880d5a9a8bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046976414,50,50,10,1,R,AK,020900004002024,880d5a913bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047007390,50,2500,2500,1,R,AK,020900006002047,880d5a9a19fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314970389,50,2500,2500,1,R,AK,020200013001004,880c733867fffff
0001572932,130349,Copper Valley Telephone,1374817143,50,1000,500,1,X,AK,020660001002094,880c62a861fffff
0001568880,130534,GCI Communication Corp.,1528439043,50,2500,75,1,X,AK,020130001003033,880cdd0e6bfffff
0022601603,330010,Fibre Alaska,1451846593,50,100,20,1,X,AK,021050004003083,881393a9abfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051676047,50,1000,200,1,R,AK,021700006043016,880c73b927fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680526,50,1000,200,1,R,AK,021700006042004,880c7316cdfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051701347,50,1000,200,1,R,AK,021700003003009,880c714923fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315020057,50,1000,200,1,R,AK,020200002042017,880c73ada5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374881790,50,1000,200,1,R,AK,021700003001020,880c714987fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374898143,50,1000,200,1,R,AK,021700010011019,880c7384edfffff
0001584960,130029,Alaska Telephone Company,1132428499,50,1000,100,1,R,AK,021000001002020,8813911861fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314972213,50,2500,2500,1,R,AK,020200023013004,880c7339d7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314986794,50,2500,2500,1,R,AK,020200013001015,880c733867fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374684831,50,2500,2500,1,R,AK,020900003002022,880d5a9a8bfffff
0004325148,130275,Ketchikan Public Utilities,1039363270,50,1000,1000,1,X,AK,021300004001000,8812b03a1dfffff
0004325148,130275,Ketchikan Public Utilities,1039363461,50,1000,1000,1,X,AK,021300003002028,8812b03a47fffff
0004325148,130275,Ketchikan Public Utilities,1039363940,50,1000,1000,1,X,AK,021300003002000,8812b03a45fffff
0004325148,130275,Ketchikan Public Utilities,1039364550,50,1000,1000,1,X,AK,021300003003002,8812b03a43fffff
0004325148,130275,Ketchikan Public Utilities,1039366204,50,1000,1000,1,X,AK,021300004002001,8812b03ad7fffff
0004325148,130275,Ketchikan Public Utilities,1039366682,50,1000,1000,1,X,AK,021300001012004,8812b00709fffff
0004325148,130275,Ketchikan Public Utilities,1039368813,50,1000,1000,1,X,AK,021300004002001,8812b03ad5fffff
0004325148,130275,Ketchikan Public Utilities,1039369326,50,1000,1000,1,X,AK,021300004002015,8812b03ae9fffff
0001572932,130349,Copper Valley Telephone,1374785725,50,1000,500,1,X,AK,020630003003030,880c4415dbfffff
0001570936,130067,Arctic Slope Telephone Association Cooperative Inc,1066805522,50,500,150,1,R,AK,021850001001060,880d038a67fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051675936,50,1000,200,1,R,AK,021700006043016,880c73b927fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051701054,50,1000,200,1,R,AK,021700013004009,880c73b259fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051709769,50,1000,200,1,R,AK,021700011001069,880c73b027fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051717758,50,1000,200,1,R,AK,021700010011016,880c7384e3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051719856,50,1000,200,1,R,AK,021700007052008,880c738ed3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724911,50,1000,200,1,R,AK,021700003002011,880c7386a9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1528464308,50,1000,200,1,R,AK,021700007011011,880c738c41fffff
0001573427,130791,Matanuska Telecom Association Inc.,1566640186,50,1000,200,1,R,AK,021700007062011,880c73858dfffff
0001584960,130029,Alaska Telephone Company,1064661341,50,1000,100,1,R,AK,022300001001078,8813918881fffff
0001584960,130029,Alaska Telephone Company,1140542363,50,1000,100,1,R,AK,021950002003005,8812b49aadfffff
0001584960,130029,Alaska Telephone Company,1374823560,50,1000,100,1,R,AK,021950002001005,8812b49ab9fffff
0001584960,130029,Alaska Telephone Company,1374938602,50,1000,100,1,B,AK,021000001002006,881391186dfffff
0003800117,130029,"AP&T Wireless, Inc.",1374838751,50,1000,100,1,R,AK,021980002001043,8812b630e9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046973661,50,2500,2500,1,R,AK,020900004003039,880d5a91edfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046974080,50,2500,2500,1,R,AK,020900003004022,880d5a9ad7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046976652,50,2500,2500,1,R,AK,020900004001000,880d5a913bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314945983,50,2500,2500,1,R,AK,020200022013002,880c733829fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314996732,50,200,50,1,B,AK,020200027124009,880c7338b7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374683314,50,1000,100,1,X,AK,020900002002042,880d5a9acbfffff
0004325148,130275,Ketchikan Public Utilities,1039364322,50,1000,1000,1,X,AK,021300003002000,8812b03a4dfffff
0004325148,130275,Ketchikan Public Utilities,1039368258,50,1000,1000,1,X,AK,021300003001008,8812b03a41fffff
0001568880,130534,GCI Communication Corp.,1040239883,50,2500,75,1,X,AK,021500001002212,880c5ad8e7fffff
0001568880,130534,GCI Communication Corp.,1051689151,50,2500,75,1,X,AK,021700007032011,880c738cd9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051673363,50,1000,200,1,R,AK,021700006032001,880c738d93fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051716548,50,1000,200,1,R,AK,021700010041023,880c7384a3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051718340,50,1000,200,1,R,AK,021700003003024,880c738457fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051726060,50,1000,200,1,R,AK,021700003002006,880c7386b9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314953110,50,1000,200,1,R,AK,020200001022005,880c73a83bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1315022396,50,1000,200,1,R,AK,020200001022004,880c73a83bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374886418,50,1000,200,1,R,AK,021700003001022,880c714987fffff
0001573427,130791,Matanuska Telecom Association Inc.,1528464417,50,1000,200,1,R,AK,021700006043014,880c73b921fffff
0001573427,130791,Matanuska Telecom Association Inc.,1533222581,50,1000,200,1,R,AK,020200001011017,880c73aa03fffff
0001584960,130029,Alaska Telephone Company,1132427374,50,1000,100,1,R,AK,021000001003013,8813911b33fffff
0001584960,130029,Alaska Telephone Company,1412537555,50,1000,100,1,X,AK,021980001003034,8812b0c937fffff
0001584960,130029,Alaska Telephone Company,1455370916,50,1000,100,1,R,AK,022300001001104,8813918885fffff
0003800117,130029,"AP&T Wireless, Inc.",1374841700,50,1000,100,1,B,AK,021980001001382,8812b478edfffff
0001569466,150307,Summit Telephone and Telegraph Company,1047015514,50,25,3,1,R,AK,020900019023032,880d5e740dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314970310,50,2500,2500,1,R,AK,020200013001011,880c733867fffff
0004325148,130275,Ketchikan Public Utilities,1039363585,50,1000,1000,1,X,AK,021300001012015,8812b015b1fffff
0004325148,130275,Ketchikan Public Utilities,1039367217,50,1000,1000,1,X,AK,021300004002001,8812b03a81fffff
0004325148,130275,Ketchikan Public Utilities,1039369204,50,1000,1000,1,X,AK,021300003002000,8812b03a45fffff
