frn,provider_id,brand_name,location_id,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid,h3_res8_id
0001573427,130791,Matanuska Telecom Association Inc.,1315002632,10,80,40,1,R,AK,020200002054001,880c733241fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315012826,10,10,1,1,R,AK,020200002022007,880c73a9d3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315012944,10,120,60,1,R,AK,020200001023034,880c73a839fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315019881,10,75,15,1,B,AK,020200001021008,880c73a859fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315023625,10,120,60,1,R,AK,020200001011002,880c73aa07fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374804672,10,10,1,1,R,AK,020680001002094,880c74d2d7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1412537964,10,10,1,1,B,AK,021700011002017,880c73b33bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1412537967,10,10,1,1,B,AK,021700012012027,880c73b043fffff
0001573427,130791,Matanuska Telecom Association Inc.,1605258569,10,10,1,1,B,AK,021700006032008,880c73164bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315007011,10,10,1,1,R,AK,020200028122005,880c732327fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315009678,10,0,0,1,R,AK,020200009023003,880c733ae5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315009759,10,10,1,1,R,AK,020200028232003,880c7321e9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315009848,10,10,1,1,R,AK,020200028131010,880c732339fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315011636,10,10,1,1,R,AK,020200027123005,880c733895fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374687173,10,10,1,1,B,AK,020900015012005,880d5a96a5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374716444,10,10,1,1,R,AK,020200028111005,880c733895fffff
0004991444,130081,ALASKA COMMUNICATIONS,1459826931,10,0,0,1,R,AK,020200015001014,880c73385bfffff
0004325148,130275,Ketchikan Public Utilities,1039363282,10,25,3,1,X,AK,021300002001010,8812b00591fffff
0004325148,130275,Ketchikan Public Utilities,1039365824,10,25,3,1,X,AK,021300001011005,8812b00715fffff
0005373576,190281,OTZ,1412537118,10,25,3,1,X,AK,021880002001011,880c30856bfffff
0005373576,190281,OTZ,1528473299,10,25,3,1,X,AK,021880002001018,880c308561fffff
0003739521,131226,Fastwyre Broadband,1015197062,10,25,3,1,R,AK,021220003001144,880c55a307fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051750935,10,25,3,1,R,AK,021700004021042,880c73d40bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051753334,10,10,1,1,R,AK,021700004022052,880c73d4b3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314968865,10,80,40,1,R,AK,020200002051000,880c73324bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314982913,10,40,16,1,R,AK,020200001011012,880c73aa57fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374730167,10,75,15,1,R,AK,020200001022005,880c73a83bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374804983,10,120,30,1,B,AK,020680001002095,880c74d281fffff
0001573427,130791,Matanuska Telecom Association Inc.,1412623015,10,80,40,1,R,AK,021700004012010,880c738d09fffff
0001573427,130791,Matanuska Telecom Association Inc.,1533188825,10,30,6,1,R,AK,021700005022021,880c7312d1fffff
0001584960,130029,Alaska Telephone Company,1374784485,10,25,3,1,R,AK,022750003002040,8812b4a95dfffff
0001584960,130029,Alaska Telephone Company,1374933322,10,10,1,1,B,AK,022400001002000,880c641827fffff
0001584960,130029,Alaska Telephone Company,1374935780,10,50,10,1,X,AK,022400001001179,880c64570bfffff
0001584960,130029,Alaska Telephone Company,1412622452,10,50,10,1,R,AK,021950002004096,8812b498e3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040238654,10,10,1,1,R,AK,021500003001014,880c5acf55fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046976776,10,0,0,1,R,AK,020900004001004,880d5a9115fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046994368,10,10,1,1,R,AK,020900009003023,880d5a991bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046996997,10,30,4,1,R,AK,020900013005015,880d5a9a6bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047000088,10,50,10,1,R,AK,020900009003014,880d5a9953fffff
0004991444,130081,ALASKA COMMUNICATIONS,1052712180,10,0,0,1,R,AK,022200002001009,881d2428bdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1063324338,10,40,8,1,X,AK,021100005003023,88139e0365fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063324866,10,75,50,1,R,AK,021100002004002,88139ec4a7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063325373,10,30,4,1,R,AK,021100003004000,88139ec593fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063326268,10,40,20,1,R,AK,021100002003003,88139ec4bdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1063326762,10,40,30,1,R,AK,021100003003000,88139e1a45fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314942879,10,25,4,1,R,AK,020200028121006,880c732145fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314963669,10,0,0,1,R,AK,020200007014003,880c733acbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314965721,10,25,8,1,R,AK,020200027124029,880c732a41fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314967447,10,0,0,1,R,AK,020200028231011,880c73202dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314973500,10,25,4,1,R,AK,020200018023010,880c733ab7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314973525,10,25,4,1,R,AK,020200018023010,880c733ab5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314979199,10,30,4,1,R,AK,020200027112019,880c732a4dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314980072,10,0,0,1,R,AK,020200026023001,880c7338ddfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314987381,10,10,1,1,R,AK,020200028222015,880c732111fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314989467,10,0,0,1,R,AK,020200023023014,880c7339d9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314993774,10,0,0,1,R,AK,020200018022004,880c733aabfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314994366,10,10,1,1,R,AK,020200022014007,880c733821fffff
0005373576,190281,OTZ,1374743958,10,0,0,1,X,AK,021880001003022,880c229009fffff
0001573427,130791,Matanuska Telecom Association Inc.,1412531845,10,40,8,1,R,AK,020200002052000,880c73ad65fffff
0001573427,130791,Matanuska Telecom Association Inc.,1533185991,10,40,16,1,R,AK,021700004012013,880c738d09fffff
0003739554,131226,Fastwyre Broadband,1053675008,10,50,10,1,R,AK,021800002001095,880c14661dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015213126,10,0,0,1,R,AK,021220006003000,880c55529bfffff
0004325148,130275,Ketchikan Public Utilities,1039367557,10,25,3,1,X,AK,021300004001001,8812b03a1dfffff
0001572932,130349,Copper Valley Telephone,1374817799,10,50,10,1,X,AK,020660001002142,880c63ca53fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051674207,10,40,16,1,R,AK,021700006041000,880c731633fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051675939,10,10,1,1,R,AK,021700006043017,880c73b927fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051681973,10,40,16,1,R,AK,021700006031036,880c73b94dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051682916,10,80,20,1,R,AK,021700007011011,880c738e37fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051687951,10,75,15,1,R,AK,021700007031004,880c738ea1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051688917,10,25,3,1,R,AK,021700007032021,880c738cd5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051692131,10,80,20,1,R,AK,021700007013007,880c738ddbfffff
0001584960,130029,Alaska Telephone Company,1138778853,10,50,10,1,R,AK,022750003002023,8812b4ab31fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015198136,10,40,8,1,R,AK,021220010003006,880c51cc2bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015221826,10,10,1,1,R,AK,021220006002013,880c555009fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315011442,10,0,0,1,R,AK,020200026023000,880c7338d9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315013499,10,25,4,1,R,AK,020200026021010,880c733ab7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315013706,10,30,4,1,R,AK,020200027125008,880c7338a7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315015741,10,0,0,1,R,AK,020200025012008,880c733817fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374700844,10,50,20,1,B,AK,020900012003006,880d5e649bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374837221,10,10,1,1,R,AK,021980001002042,8812b0c257fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374846133,10,10,1,1,R,AK,021100004002001,88139e1121fffff
0004991444,130081,ALASKA COMMUNICATIONS,1528479879,10,30,4,1,B,AK,020900019023097,880d5e66d7fffff
0001571561,130534,"United Utilities, Inc.",1053673248,10,10,1,1,X,AK,021800001001384,880c02061dfffff
0001571561,130534,"United Utilities, Inc.",1053673724,10,10,1,1,X,AK,021800001001406,880c020603fffff
0001571561,130534,"United Utilities, Inc.",1374812268,10,10,1,1,X,AK,020500002002014,880c1b1993fffff
0001571561,130534,"United Utilities, Inc.",1374815461,10,10,1,1,X,AK,020500002001009,880c1b0b49fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051712214,10,25,3,1,R,AK,021700007062018,880c7385d1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051713548,10,50,10,1,R,AK,021700003002014,880c7386a5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051723587,10,30,6,1,R,AK,021700010032013,880c738487fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051745151,10,0,0,1,R,AK,021700004021008,880c7398b1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1090763709,10,40,8,1,B,AK,020680001002191,880c74d06bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314950525,10,120,60,1,R,AK,020200002042008,880c733247fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314965855,10,80,20,1,X,AK,020200001011010,880c73aa07fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314968885,10,40,8,1,R,AK,020200002051000,880c73a8b7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314998238,10,120,30,1,R,AK,020200002023004,880c73a8a5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374883697,10,40,8,1,B,AK,021700003001017,880c7149d1fffff
0001584960,130029,Alaska Telephone Company,1412538586,10,50,10,1,X,AK,022300001001039,88139188e3fffff
0003739554,131226,Fastwyre Broadband,1374919987,10,50,10,1,R,AK,021800002001038,880c147487fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314943433,10,0,0,1,R,AK,020200023052005,880c7339dbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314944943,10,10,1,1,R,AK,020200023022006,880c733837fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314945687,10,10,1,1,R,AK,020200027141003,880c732a43fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314950670,10,0,0,1,R,AK,020200028221006,880c73210bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315011820,10,0,0,1,R,AK,020200025015001,880c7338adfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315013039,10,40,12,1,R,AK,020200023011034,880c7339ebfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374688622,10,10,1,1,X,AK,020900015013020,880d584b29fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374715108,10,40,30,1,R,AK,020200007013008,880c733ac9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374837336,10,10,1,1,R,AK,021980001002042,8812b0c257fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374842455,10,40,30,1,R,AK,021100002005000,88139ec4a7fffff
0001571561,130534,"United Utilities, Inc.",1374712154,10,10,1,1,X,AK,021580001004075,880cad4e57fffff
0001571561,130534,"United Utilities, Inc.",1374799465,10,10,1,1,X,AK,022900003001183,880c2adb39fffff
0001571561,130534,"United Utilities, Inc.",1374816341,10,10,1,1,X,AK,020500001004053,880cf47865fffff
0001571561,130534,"United Utilities, Inc.",1374918949,10,0,0,0,X,AK,021800001001570,880ca4393bfffff
0001571561,130534,"United Utilities, Inc.",1374921600,10,0,0,0,X,AK,021800001001580,880ca552ddfffff
0001571561,130534,"United Utilities, Inc.",1412532818,10,10,1,1,X,AK,020500001001026,880ca90e11fffff
0001571561,130534,"United Utilities, Inc.",1412533588,10,10,1,1,X,AK,020500002002006,880c1b199bfffff
0001571561,130534,"United Utilities, Inc.",1412616443,10,10,1,1,X,AK,020500002003003,880c1b18abfffff
0001571561,130534,"United Utilities, Inc.",1412625807,10,0,0,0,X,AK,022900004001143,880c0c3559fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051678808,10,75,15,1,R,AK,021700006032001,880c738c97fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680154,10,40,8,1,R,AK,021700006043008,880c73b961fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051682899,10,80,40,1,R,AK,021700007011011,880c738e37fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051684843,10,80,40,1,R,AK,021700007012006,880c738dcbfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051687206,10,50,10,1,R,AK,021700006032028,880c73165bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051695681,10,10,1,1,R,AK,021700003002005,880c7386c9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051709068,10,25,3,1,R,AK,021700010042001,880c73b14dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051715385,10,75,15,1,R,AK,021700006011058,880c73ba27fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051718082,10,25,3,1,R,AK,021700007051012,880c73859dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051721277,10,25,3,1,R,AK,021700008002015,880c7385b1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051721697,10,120,60,1,R,AK,021700006012007,880c73bb3bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724103,10,25,3,1,R,AK,021700010043011,880c73ba59fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724410,10,10,1,1,R,AK,021700010043027,880c73b161fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051745690,10,10,1,1,R,AK,021700004022048,880c738901fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051752679,10,10,1,1,R,AK,021700004022032,880c73d48bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051754553,10,50,10,1,R,AK,021700004022019,880c73d5b1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314968738,10,120,30,1,R,AK,020200002051000,880c733241fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314969094,10,80,40,1,R,AK,020200002023018,880c73a991fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314983593,10,80,20,1,R,AK,020200002061000,880c73a8b5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314940744,10,0,0,1,R,AK,020200008022001,880c733ad5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314941823,10,0,0,1,R,AK,020200026032002,880c7338dbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314943783,10,0,0,1,B,AK,020200021004015,880c733801fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314944191,10,10,1,1,R,AK,020200028213017,880c732101fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314944504,10,10,1,1,R,AK,020200027123007,880c7338bbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314955965,10,0,0,1,R,AK,020200023041004,880c7339d5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314961898,10,0,0,1,R,AK,020200017314000,880c733adbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314965563,10,10,1,1,R,AK,020200017322013,880c7331adfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314967824,10,0,0,1,R,AK,020200023043011,880c7339d3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314982445,10,0,0,1,R,AK,020200015001015,880c73385bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314984991,10,10,1,1,R,AK,020200015004015,880c733aadfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314987401,10,0,0,1,R,AK,020200028122030,880c732143fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314989240,10,10,1,1,R,AK,020200007023010,880c733131fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315004539,10,0,0,1,R,AK,020200027122008,880c7338abfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315023748,10,0,0,1,R,AK,020200028231033,880c73211bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374686963,10,0,0,1,B,AK,020900014023030,880d5a90abfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374687307,10,10,1,1,X,AK,020900015021024,880d5a9461fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374754833,10,10,1,1,B,AK,021220010001008,880c51cc39fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374843716,10,10,1,1,R,AK,021100004001004,88139e1125fffff
0004991444,130081,ALASKA COMMUNICATIONS,1451749258,10,0,0,1,R,AK,020900016002005,880d5a9519fffff
0004991444,130081,ALASKA COMMUNICATIONS,1528479941,10,10,1,1,R,AK,020900019022044,880d5e2dcdfffff
0001572932,130349,Copper Valley Telephone,1374819017,10,10,1,1,X,AK,020660001001172,880c628e69fffff
0003739521,131226,Fastwyre Broadband,1010520893,10,0,0,0,R,AK,020130001002160,880cd8c43bfffff
0003739521,131226,Fastwyre Broadband,1015233925,10,25,3,1,R,AK,021220013002059,880c42c015fffff
0001584960,130029,Alaska Telephone Company,1374839259,10,25,3,1,R,AK,021989401002019,8812b02957fffff
0001584960,130029,Alaska Telephone Company,1374839405,10,25,3,1,R,AK,021989401002020,8812b02957fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063332433,10,40,30,1,R,AK,021100003001000,88139ec495fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314937899,10,30,4,1,R,AK,020200025024007,880c733885fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314942730,10,0,0,1,R,AK,020200007014000,880c733acbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314943418,10,0,0,1,R,AK,020200023052005,880c7339dbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314946892,10,40,8,1,R,AK,020200023011038,880c733985fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314949312,10,30,4,1,R,AK,020200024003001,880c733815fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314958845,10,10,1,1,R,AK,020200027133009,880c73212bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314961158,10,0,0,1,R,AK,020200028114000,880c733895fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314970845,10,0,0,1,R,AK,020200008015001,880c733acdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314974482,10,75,40,1,R,AK,020200023011030,880c7339c7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314980139,10,0,0,1,R,AK,020200026023001,880c7338d9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314980940,10,30,6,1,R,AK,020200027132002,880c732a5bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314981762,10,0,0,1,R,AK,020200028211000,880c732163fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314983893,10,0,0,1,R,AK,020200028131001,880c732307fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314983972,10,10,1,1,R,AK,020200017023001,880c733ad5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314984001,10,0,0,1,R,AK,020200017023001,880c733addfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314984800,10,10,1,1,X,AK,020200026013003,880c7338d5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314985448,10,10,1,1,R,AK,020200027124011,880c732a41fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314987699,10,10,1,1,R,AK,020200017024000,880c733addfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314990336,10,0,0,1,R,AK,020200026021008,880c7338cbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315001133,10,10,1,1,R,AK,020200028112000,880c73389dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1315003048,10,40,12,1,R,AK,020200017011008,880c733ad7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315003145,10,10,1,1,R,AK,020200028114005,880c733897fffff
0005373576,190281,OTZ,1374742905,10,25,3,1,X,AK,021880002002003,880c308547fffff
0001571561,130534,"United Utilities, Inc.",1412533698,10,10,1,1,X,AK,020500002004018,880c1b18bdfffff
0001571561,130534,"United Utilities, Inc.",1412540438,10,10,1,1,X,AK,022900002001280,880c2db915fffff
0003739521,131226,Fastwyre Broadband,1015233370,10,25,3,1,B,AK,021220013002067,880c42c011fffff
0003739521,131226,Fastwyre Broadband,1015234090,10,25,3,1,R,AK,021220013002052,880c42c017fffff
0003739521,131226,Fastwyre Broadband,1042438734,10,0,0,0,R,AK,022900001002015,880d424c25fffff
0003739521,131226,Fastwyre Broadband,1374798462,10,0,0,0,R,AK,022900001002062,880d424c29fffff
0003739521,131226,Fastwyre Broadband,1374798518,10,0,0,0,R,AK,022900001002024,880d424c21fffff
0003739521,131226,Fastwyre Broadband,1374801791,10,0,0,0,R,AK,021640001001020,880c521b33fffff
0003739521,131226,Fastwyre Broadband,1412540338,10,0,0,0,X,AK,022900003002010,880c05720dfffff
0003739521,131226,Fastwyre Broadband,1412540663,10,0,0,0,X,AK,022900001002016,880d424d53fffff
0003739554,131226,Fastwyre Broadband,1053675150,10,50,10,1,R,AK,021800002002035,880c146663fffff
0003739554,131226,Fastwyre Broadband,1053675474,10,50,10,1,R,AK,021800002002060,880c146605fffff
0003739554,131226,Fastwyre Broadband,1412538170,10,50,10,1,X,AK,021800002001041,880c1474a1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046986393,10,10,1,1,R,AK,020900016003011,880d5a943dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046992353,10,50,10,1,R,AK,020900019012017,880d5e6e8dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046996782,10,10,1,1,R,AK,020900019011000,880d5e65c7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046998823,10,10,1,1,R,AK,020900008004010,880d5a985dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047004450,10,25,4,1,R,AK,020900006001017,880d5a9125fffff
0004991444,130081,ALASKA COMMUNICATIONS,1047019528,10,10,1,1,R,AK,020900013004002,880d5e649dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1052710421,10,10,1,1,R,AK,022200001003004,881d2429d1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063325386,10,10,1,1,R,AK,021100003004001,88139e1a69fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063331718,10,40,8,1,R,AK,021100002003006,88139ec4abfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314945637,10,10,1,1,R,AK,020200017312007,880c7331e5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314955744,10,0,0,1,R,AK,020200017315005,880c733ad9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314956353,10,0,0,1,R,AK,020200018022002,880c733aabfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314961797,10,0,0,1,R,AK,020200025014004,880c7338e7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314965169,10,0,0,1,R,AK,020200023013010,880c7339d7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314966913,10,0,0,1,R,AK,020200023022004,880c733837fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314972882,10,0,0,1,R,AK,020200023044002,880c7339d3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314973658,10,10,1,1,R,AK,020200028212006,880c732107fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314973987,10,0,0,1,R,AK,020200014013008,880c733855fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314977534,10,10,1,1,R,AK,020200028212006,880c732101fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314983929,10,10,1,1,R,AK,020200017023001,880c733ad5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314987542,10,0,0,1,R,AK,020200023013005,880c7339d5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314999810,10,0,0,1,R,AK,020200008022000,880c733a89fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315009318,10,40,12,1,R,AK,020200026011006,880c7338c1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1315009384,10,0,0,1,R,AK,020200016013009,880c733ae1fffff
0003739521,131226,Fastwyre Broadband,1015234291,10,25,3,1,R,AK,021220013001105,880c42c059fffff
0003739521,131226,Fastwyre Broadband,1374746812,10,25,3,1,R,AK,021220013002059,880c42c01dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051679121,10,0,0,1,R,AK,021700006043007,880c73b90dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680234,10,120,60,1,R,AK,021700006042011,880c731613fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051680856,10,30,6,1,X,AK,021700008001007,880c738e93fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051689828,10,80,40,1,R,AK,021700007011028,880c738c3bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051691409,10,80,20,1,R,AK,021700005011007,880c738da7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051695569,10,50,10,1,R,AK,021700012022013,880c73b223fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051704487,10,120,60,1,X,AK,021700013001027,880c73b45dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051707849,10,10,1,1,R,AK,021700011002027,880c73b321fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051708590,10,80,40,1,R,AK,021700010042010,880c73b145fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015202822,10,10,1,1,R,AK,021220010002007,880c51cc2dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015205879,10,10,1,1,R,AK,021220010001007,880c51cc5dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015220422,10,50,10,1,B,AK,021220002003013,880c555355fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040237830,10,25,6,1,R,AK,021500002001000,880c5ac197fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040238862,10,10,1,1,R,AK,021500003001019,880c5acf55fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046981439,10,75,40,1,B,AK,020900016003023,880d5a9423fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046982830,10,10,1,1,R,AK,020900015012017,880d5a945dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046986597,10,0,0,1,R,AK,020900015021025,880d5a9733fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046986666,10,40,12,1,R,AK,020900016003053,880d5a9435fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046987569,10,10,1,1,R,AK,020900015023029,880d5a943bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046989984,10,0,0,1,R,AK,020900015021011,880d5a946bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046990807,10,0,0,1,R,AK,020900014023000,880d5a90e7fffff
